comuna,poblacion,densidad,pobreza
Cerrillos,80832,4329.08,8.3
Cerro Navia,132622,13482.91,17.5
Conchalí,126955,12070.29,8
El Bosque,162505,12270.72,15.8
Estación Central,147041,9036.31,7.3
Huechuraba,98671,3493.87,14.5
Independencia,100281,8824.66,6
La Cisterna,90119,8477.89,8.6
La Florida,366916,9356.62,9.6
La Granja,116571,13212.36,14.2
La Pintana,177335,6189.68,17.2
La Reina,92787,4077.62,7.8
Las Condes,294838,2519.84,2.3
Lo Barnechea,105833,1318.22,8.1
Lo Espejo,98804,13349.11,20.1
Lo Prado,96249,15926.11,11.6
Macul,116534,8757.59,13.4
Maipú,521627,8436.93,9.1
Ñuñoa,208237,9698.16,2.9
Padre Hurtado,63250,4616.85,18.7
Pedro Aguirre Cerda,101174,12857.46,6.3
Peñalolén,241599,3970.96,8.7
Providencia,142079,8429.15,3.5
Pudahuel,230293,10728.68,7.1
Puente Alto,568106,7729.53,10.6
Quilicura,210410,3254.11,6.7
Quinta Normal,110026,8762.59,10.8
Recoleta,157851,9357.32,12.4
Renca,147151,5563.25,19.2
San Bernardo,297262,4605.85,20.9
San Joaquín,94492,9871.08,7.4
San Miguel,107954,8122.76,2.5
San Ramón,82900,14898.9,16.7
Santiago,404495,8654.83,7.3
Vitacura,85384,2846.63,4.4
